sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
수원시,아비꼬(수원역로데오점),1121317411,경기도 수원시 팔달구 향교로 32,경기도 수원시 팔달구 매산로2가 36번지 1층 101호,"일식·돈까스,프랜차이즈",16455,37.2685213,127.0045256
수원시,엽기떡볶이(수원정자점),1245200343,경기도 수원시 장안구 정자천로173번길 11-10,경기도 수원시 장안구 정자동 876-5번지 뱅뱅프라자 109호,"분식,프랜차이즈,픽업",16334,37.2957441,126.9940685
수원시,투다리(백조점),4942900021,경기도 수원시 장안구 파장로21번길 7,경기도 수원시 장안구 송죽동 277-28번지 투다리(백조점),"치킨,프랜차이즈",16301,37.3040714,126.9979283
수원시,양평해장국,5053848273,경기도 수원시 장안구 일월로90번길 2,경기도 수원시 장안구 천천동 324-33번지 1층,"프랜차이즈,한식",16421,37.2904923,126.9761655
수원시,전설의 수제돈까스,4810802071,경기도 수원시 장안구 팔달로 239,경기도 수원시 장안구 영화동 435-7번지 1층,일식·돈까스,16270,37.2879028,127.0114157
수원시,정자 황금어장,4813200457,경기도 수원시 장안구 수성로261번길 75,경기도 수원시 장안구 정자동 43-29번지 정자황금어장,일식·돈까스,16317,37.2928521,126.9986459
수원시,에그드랍 수원역점,4064400482,경기도 수원시 팔달구 향교로 23,경기도 수원시 팔달구 매산로2가 28-4번지 1층 103호,"프랜차이즈,피자·양식",16455,37.2684723,127.0036011
수원시,마롱쇼룸,8520201476,경기도 수원시 팔달구 매산로 51,경기도 수원시 팔달구 매산로2가 40-1번지 동인트루빌3오피스텔 1층 101호,카페,16456,37.2691621,127.0068786
수원시,덮덮밥 수원송죽점,1810502001,경기도 수원시 장안구 송정로 45-2,경기도 수원시 장안구 송죽동 402-7번지 1층,"프랜차이즈,한식",16306,37.2963195,127.0022221
수원시,안경할머니곱창,1245243468,경기도 수원시 팔달구 매산로 2-10,경기도 수원시 팔달구 매산로1가 57-3번지 안경할머니곱창,"프랜차이즈,한식",16461,37.2660697,127.0024213
수원시,혜화카페,1687700254,경기도 수원시 장안구 이목로74번길 6,경기도 수원시 장안구 파장동 565-1번지 1층,카페,16347,37.3111821,126.9892141
수원시,우주네 코다리,1062267392,경기도 수원시 장안구 송정로60번길 2,경기도 수원시 장안구 정자동 35-9번지 1층,한식,16312,37.2958567,127.003613
수원시,소메랑곱창 수원역점,1341886363,경기도 수원시 팔달구 갓매산로 51,경기도 수원시 팔달구 매산로2가 27번지 에스알프라자23차 101호,한식,16455,37.268954,127.0045453
수원시,인생장어,8941001572,경기도 수원시 장안구 수성로245번길 100,경기도 수원시 장안구 정자동 43-97번지 1층,한식,16317,37.2928955,126.9982508
수원시,스파게티마켓,2370301825,경기도 수원시 장안구 영화로72번길 17,경기도 수원시 장안구 정자동 67-5번지 용화빌딩 1층 101호,피자·양식,16311,37.2934752,127.0074985
수원시,오카롱,1882300589,경기도 수원시 팔달구 화서문로 28,경기도 수원시 팔달구 신풍동 114-6번지 1층,카페,16258,37.284801,127.011165
수원시,화성옥 천천점,4233400547,경기도 수원시 장안구 하률로 11,경기도 수원시 장안구 천천동 548-8번지 화성옥천천점,"프랜차이즈,한식",16322,37.3031491,126.9744415
수원시,선 생태동태,1721000022,경기도 수원시 장안구 송원로 10,"경기도 수원시 장안구 송죽동 395-1번지 102~104호,113~117호",찜·탕,16307,37.2966577,127.0054807
수원시,이디야커피 수원북문점,6373700036,경기도 수원시 장안구 정조로922번길 1,경기도 수원시 장안구 영화동 284-5번지 이디야커피수원북문점,"카페,프랜차이즈",16269,37.290282,127.0134761
수원시,야혼자 밥무라 매콤불고기,6972801170,경기도 수원시 팔달구 중부대로 96-19,경기도 수원시 팔달구 인계동 1168번지 인계희성연인 102동 101호,한식,16471,37.2769646,127.028113
수원시,거제활어,1245021873,경기도 수원시 장안구 조원로89번길 43-2,경기도 수원시 장안구 조원동 765번지 1층,일식·돈까스,16286,37.299424,127.0139589
수원시,성대곱창,2514100824,경기도 수원시 장안구 율전로 96,경기도 수원시 장안구 율전동 399-20번지 우일건축 1층 101호,한식,16362,37.2979052,126.9688591
수원시,크로앙쥬 북수원점,2430502065,경기도 수원시 장안구 경수대로 931,경기도 수원시 장안구 송죽동 499-5번지 1층 2호,"카페,프랜차이즈",16305,37.3018431,127.0082338
수원시,남가네 설악추어탕 순대국 화서점,6650802062,경기도 수원시 팔달구 팔달로142번길 13,경기도 수원시 팔달구 화서동 58-17번지 1층,찜·탕,16440,37.2808309,127.0058775
수원시,더맛나 과일 화서점,6418501734,경기도 수원시 팔달구 덕영대로735번길 18,경기도 수원시 팔달구 화서동 656번지 한진현대아파트 상가동 지하1층 002호,"카페,프랜차이즈",16437,37.281787,126.9932144
수원시,이찌카레 호매실점,1361121921,경기도 수원시 권선구 금곡로118번길 34-14,"경기도 수원시 권선구 금곡동 1089-1번지 101,102호","일식·돈까스,프랜차이즈",16388,37.2727884,126.9424955
수원시,소소공간,3415300251,경기도 수원시 팔달구 일월로42번길 14-16,경기도 수원시 팔달구 화서동 722-6번지 소소공간,피자·양식,16422,37.2864074,126.9799053
수원시,정조살롱,3043500812,경기도 수원시 팔달구 화서문로32번길 4,경기도 수원시 팔달구 신풍동 114-2번지 1층,카페,16258,37.2847662,127.0114811
수원시,달의주점,5467500256,경기도 수원시 권선구 탑동로11번길 6-14,경기도 수원시 권선구 탑동 840-2번지 C동 1호,한식,16606,37.270664,126.9746561
수원시,행궁횟집,2212214404,경기도 수원시 팔달구 창룡대로8번길 33,경기도 수원시 팔달구 남수동 132-4번지 행궁횟집,일식·돈까스,16257,37.2802941,127.0177706
수원시,토미바베큐하우스,7184700654,경기도 수원시 장안구 팔달로 201,경기도 수원시 장안구 영화동 443-8번지 1층,피자·양식,16272,37.2859512,127.0081229
수원시,지장수본가전주콩나물국밥,3062267973,경기도 수원시 장안구 서부로2123번길 29,경기도 수원시 장안구 율전동 297-1번지 1층,한식,16362,37.2982863,126.9694318
수원시,Bside 카페,8501200617,경기도 수원시 장안구 정자로 6,"경기도 수원시 장안구 천천동 501-1번지 1층,지하1층",카페,16325,37.2997208,126.9778165
수원시,노마세야매운갈비찜 탑동점,4782400325,경기도 수원시 권선구 탑동로11번길 6-8,경기도 수원시 권선구 탑동 840-5번지 1층,찜·탕,16606,37.270331,126.9747712
수원시,토시래,1342015385,경기도 수원시 팔달구 향교로 15-1,경기도 수원시 팔달구 매산로1가 37-15번지 1층,한식,16455,37.2681537,127.0028475
수원시,산전수전포차,1072216727,경기도 수원시 장안구 화산로233번길 59,경기도 수원시 장안구 율전동 433-81번지 1층,한식,16362,37.2971992,126.970218
수원시,씨스터매운갈비 동수원점,1523400965,경기도 수원시 팔달구 팔달문로 73,경기도 수원시 팔달구 지동 134-34번지 2층,한식,16244,37.2801861,127.0244944
수원시,간장집,1063491390,경기도 수원시 장안구 만석로19번길 11-2,경기도 수원시 장안구 천천동 527-9번지 천경빌딩 1층 104호,일식·돈까스,16329,37.2960588,126.9834381
수원시,공룡닭발 수원점,3523500844,경기도 수원시 장안구 대평로52번길 82,경기도 수원시 장안구 정자동 29-27번지 1층,한식,16315,37.2949339,126.9985532
수원시,인생국수,3721201417,경기도 수원시 장안구 수성로261번길 37-1,경기도 수원시 장안구 정자동 44-63번지 1층,한식,16317,37.2913242,126.9997053
수원시,한상 퓨전 중화요리,5780401515,경기도 수원시 팔달구 정조로 896,경기도 수원시 팔달구 북수동 127번지 1층,중식,16253,37.2879358,127.0150594
수원시,1992마약짜글이 수원정자점,4154000659,경기도 수원시 장안구 영화로85번길 2,경기도 수원시 장안구 정자동 51-55번지 1층 2호,한식,16313,37.2940356,127.0057122
수원시,이도비어 정자점,1022267503,경기도 수원시 장안구 대평로90번길 32,경기도 수원시 장안구 정자동 875번지 선일주차타운빌딩 127호,"프랜차이즈,한식",16334,37.2964857,126.994639
수원시,팔달제과,4998500925,경기도 수원시 팔달구 행궁로 39,경기도 수원시 팔달구 남창동 109-1번지 1층,카페,16261,37.2790489,127.0152518
수원시,마왕소곱창,8160601522,경기도 수원시 장안구 경수대로927번길 16,경기도 수원시 장안구 송죽동 500-34번지 마왕소곱창,한식,16305,37.3012834,127.008023
수원시,성대 포명(율전점),6950301526,경기도 수원시 장안구 율전로101번길 54,경기도 수원시 장안구 율전동 358-1번지 1층,중식,16361,37.2988923,126.9658734
수원시,배스킨라빈스 수원천천점,1245272755,경기도 수원시 장안구 만석로19번길 25-3,경기도 수원시 장안구 천천동 527-8번지 강민크리닉,"카페,프랜차이즈",16329,37.2963285,126.9832896
수원시,담꾹 화서점,1011663099,경기도 수원시 팔달구 동말로 79,경기도 수원시 팔달구 화서동 71-101번지 1층,"프랜차이즈,한식",16441,37.2789435,127.0028781
수원시,처갓집양념치킨 아주대점,8481601421,,경기도 수원시 팔달구 인계동 1171번지 수원인계동동문굿모닝힐아파트 지하1층 201호,"치킨,프랜차이즈",16530,37.2759163,127.0388691
수원시,초장집 수원정자점,3908801569,경기도 수원시 장안구 수성로 331,"경기도 수원시 장안구 정자동 82-16번지 102호, 103호, 114호",한식,16311,37.2925224,127.0081365
수원시,베트남쌀국수 전문점 포킹,3701001829,경기도 수원시 팔달구 동말로 72,경기도 수원시 팔달구 화서동 97-1번지 화서상가 나동 2층,아시안,16441,37.2785796,127.0020908
수원시,널담은공간 북수동,5038701038,경기도 수원시 팔달구 정조로886번길 14,경기도 수원시 팔달구 북수동 103-1번지 지하층1층,카페,16253,37.2870204,127.0160467
수원시,남문닭똥집떡볶이,3032092746,경기도 수원시 팔달구 정조로758번길 5,경기도 수원시 팔달구 팔달로3가 29-3번지 1층 1호,분식,16262,37.2758206,127.0171336
수원시,백화원,7580200947,경기도 수원시 팔달구 세지로421번길 28,경기도 수원시 팔달구 우만동 484-23번지 1층,중식,16234,37.2875544,127.0299985
수원시,통닭선수 옛날통닭,1722001452,경기도 수원시 장안구 창훈로60번길 50,경기도 수원시 장안구 연무동 8-10번지 1층,치킨,16213,37.2995061,127.0298226
수원시,이디야커피 수원장안구청점,4300101342,경기도 수원시 장안구 송원로 69,경기도 수원시 장안구 송죽동 506-3번지 이디야커피수원장안구청점,"카페,프랜차이즈",16305,37.3012141,127.0087118
수원시,혼참치 수원점,2628102298,경기도 수원시 팔달구 중부대로 215,경기도 수원시 팔달구 우만동 98번지 선경아파트 101동 1층 108호,"일식·돈까스,프랜차이즈",16498,37.2765421,127.0398579
수원시,만나고쪽갈비 호매실점,6163772154,경기도 수원시 권선구 서수원로523번길 8-5,경기도 수원시 권선구 금곡동 1130-6번지 1층,"프랜차이즈,한식",16393,37.2725931,126.9586713
수원시,원숭이초밥,6800802251,경기도 수원시 장안구 하률로 7,경기도 수원시 장안구 천천동 548-6번지 1층 101호,일식·돈까스,16322,37.303166,126.9741706
수원시,보미마라탕,1607300209,경기도 수원시 팔달구 동말로 46-3,경기도 수원시 팔달구 화서동 175-23번지 보미마라탕,중식,16442,37.2785492,126.9991469
수원시,오월떡볶이,7060302179,경기도 수원시 장안구 정자로130번길 25-4,경기도 수원시 장안구 정자동 375-5번지 1층 101호,분식,16339,37.3019818,126.9919731
수원시,돼지게티 율천점,2193900813,경기도 수원시 장안구 서부로 2095,경기도 수원시 장안구 율전동 419번지 돼지게티율천점,"프랜차이즈,피자·양식",16363,37.2961157,126.9698194
수원시,더진국 수육국밥 도시락,7158801813,경기도 수원시 팔달구 향교로 31,경기도 수원시 팔달구 매산로2가 27-34번지 더진국수육국밥도시락,한식,16455,37.2687191,127.0044002
수원시,투썸플레이스 수원북문점,3590900924,경기도 수원시 장안구 팔달로 269,경기도 수원시 장안구 영화동 282-5번지 투썸플레이스 수원북문점,"카페,프랜차이즈",16269,37.2895817,127.0141688
수원시,남바완돈카츠 장안점,4871601492,경기도 수원시 장안구 송정로104번길 20,경기도 수원시 장안구 정자동 7-1번지 남바완돈카츠장안점,"일식·돈까스,프랜차이즈",16311,37.294608,127.0089691
수원시,하박국 오리 참숯바베큐 수원직영점,3478501754,경기도 수원시 장안구 일월로66번길 15,경기도 수원시 장안구 천천동 366-9번지 1층,한식,16421,37.2890236,126.9783417
수원시,투썸플레이스 수원 천천점,6602500182,경기도 수원시 장안구 만석로19번길 29,경기도 수원시 장안구 천천동 527-3번지 부강프라자 201호,"카페,프랜차이즈",16329,37.2966073,126.9831297
수원시,스쿱스젤라또(팔달구2호점),4894900691,경기도 수원시 팔달구 아주로47번길 12,경기도 수원시 팔달구 우만동 59번지 1층,"카페,프랜차이즈",16497,37.2792406,127.0430564
