sigun_nm,faclt_no,play_si_desc,instl_ymd,instl_plc,publ_prvate_div_nm,inoutdr_div_nm,refine_zipno,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt
시흥시,525054,산들공원 산책로 어린이 놀이시설,20100519,도시공원,공공,실외,15072,,경기도 시흥시 거모동 1352,37.3470772801,126.7807844539
시흥시,525055,산들공원 중앙광장 어린이놀이시설,20100519,도시공원,공공,실외,15072,,경기도 시흥시 거모동 1352번지,37.3470772801,126.7807844539
시흥시,496,썸머힐시흥어린이집 놀이터,20090213,어린이집,민간,실외,15069,경기도 시흥시 도일로112번길 12,경기도 시흥시 거모동 1653-1번지,37.3403842569,126.7851086429
시흥시,20180,안골공원 어린이놀이시설,20010106,도시공원,공공,실외,15068,,경기도 시흥시 거모동 1715-1번지,37.349095249,126.7857779023
시흥시,20357,거모동 유호아파트101동 어린이놀이터,19980331,주택단지,민간,실외,15068,,경기도 시흥시 거모동 1715-2번지 유호아파트,37.3487844084,126.7864967685
시흥시,545546,거모동 유호아파트103동 어린이놀이터,20140508,주택단지,민간,실외,15068,,경기도 시흥시 거모동 1715-2번지 유호아파트,37.3487844084,126.7864967685
시흥시,27327,세종어린이집 놀이터,20100326,어린이집,민간,실외,15068,경기도 시흥시 군자로481번길 13,경기도 시흥시 거모동 1718-6번지,37.3479541859,126.7848449364
시흥시,20181,내곡공원 어린이 놀이시설,20010106,도시공원,공공,실외,15068,경기도 시흥시 군자로477번안길 10-4,경기도 시흥시 거모동 1722-5번지,37.3481608682,126.7832510254
시흥시,543406,거모어린이집 놀이터,20131101,어린이집,민간,실외,15071,경기도 시흥시 한우물로 49,경기도 시흥시 거모동 1730-7번지,37.3468514236,126.7828457345
시흥시,20182,한우물공원 어린이놀이시설,20010106,도시공원,공공,실외,15071,,경기도 시흥시 거모동 1735-3번지,37.3450033712,126.7832592638
시흥시,545168,아주아파트 402동,20140325,주택단지,민간,실외,15071,,경기도 시흥시 거모동 1736-1번지 아주4차아파트 402동,37.3448501523,126.7828083187
시흥시,20183,석곡공원 어린이 놀이시설,20010106,도시공원,공공,실외,15070,경기도 시흥시 한우물로21번길 30,경기도 시흥시 거모동 1739-1번지,37.3439477049,126.7811460118
시흥시,20362,아주5차아파트 어린이 놀이터,19940101,주택단지,민간,실외,15071,경기도 시흥시 한우물로21번길 20,경기도 시흥시 거모동 1740-1번지,37.3441703967,126.7821938431
시흥시,507944,거모동 보우아파트 놀이터,20110318,주택단지,민간,실외,15071,,경기도 시흥시 거모동 1741-1번지 보우아파트,37.3446085751,126.7831041537
시흥시,28196,이튼어린이집 놀이터,20100309,어린이집,민간,실외,15070,경기도 시흥시 도일로123번길 23-1,경기도 시흥시 거모동 1747-10번지,37.343241695,126.7821462348
시흥시,20184,거모공원 어린이 놀이시설,20010106,도시공원,공공,실외,15070,경기도 시흥시 군자로466번길 92,경기도 시흥시 거모동 1754-1번지,37.3430747685,126.7843493091
시흥시,20379,녹원아파트 어린이 놀이터(102동),19921031,주택단지,민간,실외,15069,,경기도 시흥시 거모동 1765-5번지 녹원아파트,37.3418570224,126.788684739
시흥시,20378,녹원아파트 어린이 놀이터(101동),19921031,주택단지,민간,실외,15069,,경기도 시흥시 거모동 1765-5번지 녹원아파트,37.3418570224,126.788684739
시흥시,20185,태봉공원 어린이 놀이시설,20010106,도시공원,공공,실외,15069,경기도 시흥시 군자로534번안길 6-6,경기도 시흥시 거모동 1768-5번지,37.3421162724,126.7868308112
시흥시,20186,도일어린이놀이시설,20010106,도시공원,공공,실외,15069,경기도 시흥시 군자로534번길 36,경기도 시흥시 거모동 1775-2번지,37.3401452639,126.785833419
시흥시,535958,시립군자어린이집놀이터,20121016,어린이집,민간,실외,15069,경기도 시흥시 도일로92번길 9-12,경기도 시흥시 거모동 1776-1번지,37.3396368428,126.7852286191
시흥시,590023,군자서희스타힐스 유아놀이터(110동),20230815,주택단지,민간,실외,15004,,경기도 시흥시 거모동 1859번지 군자서희스타힐스,37.3635274524,126.7726252368
시흥시,590024,군자서희스타힐스 어린이놀이터1(102~103동),20230815,주택단지,민간,실외,15004,,경기도 시흥시 거모동 1859번지 군자서희스타힐스,37.3635274524,126.7726252368
시흥시,590025,군자서희스타힐스 어린이놀이터2(113~114동),20230815,주택단지,민간,실외,15004,,경기도 시흥시 거모동 1859번지 군자서희스타힐스,37.3635274524,126.7726252368
시흥시,540530,거모 동보아파트 어린이 놀이시설(107동),19991104,주택단지,민간,실외,15044,,경기도 시흥시 거모동 612-1번지 동보아파트,37.358031789,126.7745301497
시흥시,540526,거모 동보아파트 어린이 놀이시설(101동앞),19991104,주택단지,민간,실외,15044,,경기도 시흥시 거모동 612-1번지 동보아파트,37.358031789,126.7745301497
시흥시,572129,시흥시청역 동원로얄듀크아파트 103동 어린이놀이터,20191228,주택단지,민간,실외,,,경기도 시흥시 광석동 271-3,,
시흥시,572130,시흥시청역 동원로얄듀크아파트 101동 유아놀이터,20191228,주택단지,민간,실외,,,경기도 시흥시 광석동 271-3,,
시흥시,580252,장현 동원로얄듀크 메트로포레 유아놀이터(어린이집앞),20211020,주택단지,민간,실외,,,경기도 시흥시 군자동 245-7,,
시흥시,580253,장현 동원로얄듀크 메트로포레 어린이놀이터(중앙광장앞),20211020,주택단지,민간,실외,,,경기도 시흥시 군자동 245-7,,
시흥시,575269,시흥장현어린이공원 실외놀이시설,20200905,도시공원,공공,실외,14999,경기도 시흥시 능곡군자1길 105,경기도 시흥시 군자동 795-5번지,37.3673392655,126.8054519616
시흥시,578959,장현 금강펜테리움아파트 실내놀이시설,20200630,주택단지,민간,실내,14999,경기도 시흥시 장현천로 133,경기도 시흥시 군자동 819번지 시흥 장현 금강펜테리움 센트럴파크,37.3668915793,126.8044284028
시흥시,590198,효성해링턴플레이스목감역 어린이놀이터(101동),20230908,주택단지,민간,실외,,,경기도 시흥시 논곡동 158,,
시흥시,556892,시흥 목감 한양수자인아파트 유아놀이터(105동 앞),20160718,주택단지,민간,실외,14984,경기도 시흥시 수인로2421번길 89,경기도 시흥시 논곡동 160-59,37.3881874846,126.8596747291
시흥시,556891,시흥 목감 한양수자인아파트 어린이놀이터2(105동 앞),20160718,주택단지,민간,실외,14984,경기도 시흥시 수인로2421번길 89,경기도 시흥시 논곡동 160-59,37.3881874846,126.8596747291
시흥시,556890,시흥 목감 한양수자인아파트 어린이놀이터1(104동 앞),20160718,주택단지,민간,실외,14984,경기도 시흥시 수인로2421번길 89,경기도 시흥시 논곡동 160-59,37.3881874846,126.8596747291
시흥시,1837,시흥 논곡동 산호아파트 놀이터,20100503,주택단지,민간,실외,14984,,경기도 시흥시 논곡동 160-7번지 산호아파트,37.3878848235,126.860377682
시흥시,28067,나무어린이집 실외놀이터,20100305,어린이집,민간,실외,14982,경기도 시흥시 수인로2421번길 26,경기도 시흥시 논곡동 227-2번지,37.3926887592,126.8553322265
시흥시,20227,논곡산호2차아파트,19990801,주택단지,민간,실외,14982,,경기도 시흥시 논곡동 280번지 산호아파트,37.3949351537,126.8556971015
시흥시,222,목실어린이공원 1호-1놀이터,20081030,도시공원,공공,실외,14994,,경기도 시흥시 능곡동 495,37.3737155983,126.8132251419
시흥시,223,목실어린이공원 1호-2놀이터,20081030,도시공원,공공,실외,14994,,경기도 시흥시 능곡동 495번지,37.3737155983,126.8132251419
시흥시,32633,능곡휴먼시아2단지아파트(206동 205동 사이 놀이터),20090420,주택단지,민간,실외,14994,경기도 시흥시 승지로 87,경기도 시흥시 능곡동 502번지,37.3717495508,126.8105161807
시흥시,20454,시흥능곡휴먼시아2단지(204동옆),20090420,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 502번지 시흥능곡Humansia아파트,37.3715950751,126.8103030093
시흥시,1549,능곡 현진아파트 303동 앞 유아놀이터,20100108,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 548번지 현진에버빌아파트,37.3721142249,126.8112243673
시흥시,1548,능곡 현진아파트 306동 뒤 어린이놀이터,20100108,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 548번지 현진에버빌아파트,37.3721142249,126.8112243673
시흥시,527910,승지근린공원3호 놀이터,20081110,도시공원,공공,실외,14994,경기도 시흥시 능곡중앙로 85,경기도 시흥시 능곡동 552번지,37.3713774904,126.8131849527
시흥시,32738,자연앤아파트 내 놀이터,20090415,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 554번지 시흥능곡자연앤아파트,37.37028691,126.8116476497
시흥시,30558,휴먼시아 5단지 어린이놀이터1(502동),20081223,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 557번지 휴먼시아,37.3696767711,126.8121275587
시흥시,31156,휴먼시아 5단지 어린이놀이터2(506동~507동),20081216,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 557번지 휴먼시아,37.3696767711,126.8121275587
시흥시,532500,오즈어린이집 놀이터,20110620,어린이집,민간,실외,14995,경기도 시흥시 장현능곡로 219,경기도 시흥시 능곡동 620번지,37.3686281585,126.8147120544
시흥시,549681,시립능곡어린이집,20180808,어린이집,민간,실외,14992,경기도 시흥시 능곡로 140,경기도 시흥시 능곡동 710번지,37.3664361226,126.8159742425
시흥시,31268,능곡신일해피트리아파트 유아놀이터(1101동앞),20090413,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 712번지 시흥능곡신일해피트리아파트,37.3663906547,126.8174653553
시흥시,32628,능곡신일해피트리아파트 어린이놀이터2(1105동 앞),20090413,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 712번지 시흥능곡신일해피트리아파트,37.3663906547,126.8174653553
시흥시,32627,능곡신일해피트리아파트 어린이놀이터1(1107동 앞),20090413,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 712번지 시흥능곡신일해피트리아파트,37.3663906547,126.8174653553
시흥시,588470,능곡중앙공원 어린이놀이시설,20230619,도시공원,공공,실외,14995,경기도 시흥시 능곡중앙로 50,경기도 시흥시 능곡동 766,37.3681066764,126.813384172
시흥시,30478,능곡 휴먼시아6단지 제1놀이터,20090317,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 768번지 시흥능곡휴먼시아6아파트,37.3673673988,126.8087154725
시흥시,31961,능곡 휴먼시아6단지 제2놀이터,20090317,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 768번지 시흥능곡휴먼시아6아파트,37.3673673988,126.8087154725
시흥시,350,휴먼시아7단지아파트 707동 앞,20081121,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 772번지 시흥능곡휴먼시아7아파트,37.3671149163,126.8102423827
시흥시,351,휴먼시아7단지아파트 709동 뒤,20081121,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 772번지 시흥능곡휴먼시아7아파트,37.3671149163,126.8102423827
시흥시,1198,시흥 능곡 상록힐스테이트아파트 801동 놀이터,20091006,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 775번지 상록힐스테이트아파트,37.36723281,126.8119127126
시흥시,1199,시흥 능곡 상록힐스테이트아파트 803동 놀이터,20091006,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 775번지 상록힐스테이트아파트,37.36723281,126.8119127126
시흥시,1200,시흥 능곡 상록힐스테이트아파트 806동 놀이터,20091006,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 775번지 상록힐스테이트아파트,37.36723281,126.8119127126
시흥시,224,실개울어린이공원2호-1놀이터,20081030,도시공원,공공,실외,14995,,경기도 시흥시 능곡동 777번지,37.3655989532,126.81047546
시흥시,225,실개울어린이공원2호-2놀이터,20081030,도시공원,공공,실외,14995,,경기도 시흥시 능곡동 777번지,37.3655989532,126.81047546
시흥시,28810,능곡신안인스빌아파트(나뭇잎놀이터),20081125,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 782번지 시흥능곡신안인스빌아파트,37.3650786365,126.8088381077
시흥시,28811,능곡신안인스빌아파트(뱃놀이놀이터),20081125,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 782번지 시흥능곡신안인스빌아파트,37.3650786365,126.8088381077
시흥시,30084,능곡 휴먼시아9단지아파트(908동 옆),20090302,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 787번지 시흥능곡휴먼시아9아파트,37.3662741727,126.8129152655
시흥시,30083,능곡 휴먼시아9단지아파트(906동 옆),20090302,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 787번지 시흥능곡휴먼시아9아파트,37.3662741727,126.8129152655
시흥시,20403,엘드수목토아파트 어린이 놀이터(1003~1005사이),20081007,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 789번지 시흥능곡엘드수목토아파트,37.3657640465,126.8150994829
시흥시,20402,엘드수목토아파트 어린이 놀이터(1005동전면),20081007,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 789번지 시흥능곡엘드수목토아파트,37.3657640465,126.8150994829
시흥시,227,가래울어린이공원3호-1놀이터,20081030,도시공원,공공,실외,14995,,경기도 시흥시 능곡동 793,37.3650721711,126.8138107943
시흥시,226,가래울어린이공원3호-2놀이터,20081030,도시공원,공공,실외,14995,,경기도 시흥시 능곡동 793번지,37.3650721711,126.8138107943
시흥시,31885,능곡휴먼시아13단지 아파트 어린이놀이터 1호,20081022,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 800번지 시흥능곡휴먼시아13아파트,37.3648000946,126.8120817364
시흥시,26271,능곡휴먼시아13단지 아파트 어린이놀이터 2호,20081022,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 800번지 시흥능곡휴먼시아13아파트,37.3648000946,126.8120817364
시흥시,26272,능곡휴먼시아13단지 아파트 유아놀이터,20081022,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 800번지 시흥능곡휴먼시아13아파트,37.3648000946,126.8120817364
시흥시,25510,능곡우남퍼스트빌아파트 어린이놀이터1,20080926,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 802번지 시흥능곡우남퍼스트빌아파트,37.3634961646,126.8141602128
시흥시,25511,능곡우남퍼스트빌아파트 어린이놀이터2,20080926,주택단지,민간,실외,14995,,경기도 시흥시 능곡동 802번지 시흥능곡우남퍼스트빌아파트,37.3634961646,126.8141602128
시흥시,568861,장현 리슈빌 더스테이 어린이놀이터2(202동 뒤),20190410,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 848번지 장현마을2단지,37.3747738376,126.8097769491
시흥시,568862,장현 리슈빌 더스테이 어린이놀이터1(204동 옆),20190410,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 848번지 장현마을2단지,37.3747738376,126.8097769491
시흥시,568860,장현 리슈빌 더스테이 유아놀이터(201동 앞),20190410,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 848번지 장현마을2단지,37.3747738376,126.8097769491
시흥시,569933,장현 리슈빌 더스테이 놀이방,20190521,주택단지,민간,실내,14994,,경기도 시흥시 능곡동 848번지 장현마을2단지,37.3747738376,126.8097769491
시흥시,568859,장현 리슈빌 더스테이 어린이놀이터3(206동 옆),20190410,주택단지,민간,실외,14994,,경기도 시흥시 능곡동 848번지 장현마을2단지,37.3747738376,126.8097769491
시흥시,589183,해로공원 어린이놀이시설(체험형물놀이시설),20230713,도시공원,공공,실외,15121,,경기도 시흥시 능곡동 860,37.374292336,126.8080836167
시흥시,575288,시흥시청역 트리플포레아파트 302동앞 어린이놀이터2,20200911,주택단지,민간,실외,15121,,경기도 시흥시 능곡동 864번지 시흥시청역트리플포레,37.3740014742,126.807175039
시흥시,575287,시흥시청역 트리플포레아파트 304동앞 어린이놀이터1,20200911,주택단지,민간,실외,15121,,경기도 시흥시 능곡동 864번지 시흥시청역트리플포레,37.3740014742,126.807175039
시흥시,575289,시흥시청역 트리플포레아파트 어린이집 앞 유아놀이터,20200911,주택단지,민간,실외,15121,,경기도 시흥시 능곡동 864번지 시흥시청역트리플포레,37.3740014742,126.807175039
시흥시,1002970,지니키즈,20240902,놀이제공영업소,민간,실내,15121,경기도 시흥시 장현능곡로 155,경기도 시흥시 능곡동 871번지 (시흥 플랑드르) 2029~30호,37.3710186339,126.8072928232
시흥시,568388,장현LH4단지아파트 404동 옆 어린이놀이터 1,20190115,주택단지,공공,실외,14999,,경기도 시흥시 능곡동 888번지 엘에이치4단지,37.3698223043,126.8031138645
시흥시,568390,장현LH4단지아파트 어린이집 앞 유아놀이터,20190115,주택단지,공공,실외,14999,,경기도 시흥시 능곡동 888번지 엘에이치4단지,37.3698223043,126.8031138645
시흥시,568389,장현LH4단지아파트 401동~402동 사이 어린이놀이터 2,20190115,주택단지,공공,실외,14999,,경기도 시흥시 능곡동 888번지 엘에이치4단지,37.3698223043,126.8031138645
시흥시,575406,시흥장현 제일풍경채 센텀 어린이놀이터1,20200921,주택단지,민간,실외,14999,,경기도 시흥시 능곡동 894번지 제일풍경채센텀,37.3699011252,126.8042537991
시흥시,575409,시흥장현 제일풍경채 센텀 유아놀이터,20200921,주택단지,민간,실외,14999,,경기도 시흥시 능곡동 894번지 제일풍경채센텀,37.3699011252,126.8042537991
시흥시,575408,시흥장현 제일풍경채 센텀 어린이놀이터3,20200921,주택단지,민간,실외,14999,,경기도 시흥시 능곡동 894번지 제일풍경채센텀,37.3699011252,126.8042537991
시흥시,575407,시흥장현 제일풍경채 센텀 어린이놀이터 2,20200921,주택단지,민간,실외,14999,,경기도 시흥시 능곡동 894번지 제일풍경채센텀,37.3699011252,126.8042537991
시흥시,575823,시흥장현 제일풍경채 센텀아파트 실내놀이시설,20201022,주택단지,민간,실내,14999,,경기도 시흥시 능곡동 894번지 제일풍경채센텀,37.3699011252,126.8042537991
시흥시,1003243,샤브포레 어린이놀이시설,20240807,식품접객업소,민간,실내,14999,경기도 시흥시 능곡번영길 30,경기도 시흥시 능곡동 898-5번지 센텀시티,37.3702036074,126.8066452799
시흥시,20242,삼보아파트 어린이 놀이터(4동옆),19910301,주택단지,민간,실외,14907,,경기도 시흥시 대야동 275번지 삼보아파트,37.4480402519,126.7966344597
시흥시,20243,삼보아파트 어린이 놀이터(7동옆),19910301,주택단지,민간,실외,14907,,경기도 시흥시 대야동 275번지 삼보아파트,37.4480402519,126.7966344597
시흥시,20232,벽산아파트 어린이 놀이터,19920207,주택단지,민간,실외,14907,,경기도 시흥시 대야동 278번지 벽산아파트,37.4479914925,126.7929945692
시흥시,20231,대야우남한신아파트 어린이 놀이터,20060930,주택단지,민간,실외,14907,,경기도 시흥시 대야동 288번지 한신아파트,37.4500231484,126.7935972631
시흥시,574625,대야역 두산위브더파크 어린이놀이터2 (104동 주변),20200706,주택단지,민간,실외,14902,,경기도 시흥시 대야동 307-4,,
시흥시,574624,대야역 두산위브더파크 어린이놀이터1 (102동 주변),20200706,주택단지,민간,실외,14902,,경기도 시흥시 대야동 307-4,,
시흥시,574626,대야역 두산위브더파크 어린이놀이터3 (109동 주변),20200706,주택단지,민간,실외,14902,,경기도 시흥시 대야동 307-4,,
시흥시,574636,영남공원,20200714,도시공원,공공,실외,14902,,경기도 시흥시 대야동 332-134,,
시흥시,20229,대야극동아파트 102동앞 놀이터,20000714,주택단지,민간,실외,14902,,경기도 시흥시 대야동 332-13번지 극동아파트,37.4494455138,126.7874637316
시흥시,20230,대야극동아파트 103동뒤 놀이터,20000714,주택단지,민간,실외,14902,,경기도 시흥시 대야동 332-13번지 극동아파트,37.4494455138,126.7874637316
시흥시,566330,플레이스타트그라운드1호,20181031,아동복지시설,공공,실내,14902,경기도 시흥시 소래산길 11,경기도 시흥시 대야동 332-1번지,37.4485093838,126.7846914585
시흥시,558300,소래산 놀이마당,20161212,도시공원,공공,실외,14903,경기도 시흥시 서해안로 1541-17,경기도 시흥시 대야동 377-113,37.4462231964,126.7820949941
시흥시,20135,대골공원 어린이 놀이시설,20060101,도시공원,공공,실외,14906,경기도 시흥시 복지로93번길 11,경기도 시흥시 대야동 444-13번지,37.44855417,126.7906264225
시흥시,26690,현진어린이집 놀이터,20100413,어린이집,민간,실외,14905,경기도 시흥시 대골길 35-1,경기도 시흥시 대야동 452-9번지,37.447957519,126.7888344952
시흥시,525523,새봄어린이집 놀이터,20111007,어린이집,민간,실외,14905,경기도 시흥시 대야로 44,경기도 시흥시 대야동 454-4번지,37.4470768433,126.7907760357
시흥시,20136,대야공원 어린이 놀이시설,20090213,도시공원,공공,실외,14905,경기도 시흥시 대골길 47-6,경기도 시흥시 대야동 459번지,37.4468833331,126.7885733377
시흥시,20137,연합공원 어린이 놀이시설,20030101,도시공원,공공,실외,14905,,경기도 시흥시 대야동 470-2번지,37.444683316,126.7888213436
시흥시,552950,시흥어린이집 (옥상놀이터),20150816,어린이집,민간,실외,14905,경기도 시흥시 복지로63번길 13-1,경기도 시흥시 대야동 471-2번지,37.445404512,126.7884742908
시흥시,545979,흰백합몬테소리어린이집놀이터,20140623,어린이집,민간,실외,14904,경기도 시흥시 문화마을로16번길 46-1,경기도 시흥시 대야동 484-16번지,37.4451203425,126.784701116
시흥시,531959,시립대야어린이집 놀이터,20111116,어린이집,민간,실외,14909,경기도 시흥시 복지로 37,경기도 시흥시 대야동 491-3번지,37.4430432957,126.7885305654
시흥시,1005594,뱀내공원,20250616,도시공원,공공,실외,14909,경기도 시흥시 뱀내장터로25번길 7,경기도 시흥시 대야동 500번지 뱀내공원 주차장,37.4423618693,126.7876326518
시흥시,566308,백년회관 서서갈비 시흥대야점,20181023,식품접객업소,민간,실내,14912,경기도 시흥시 비둘기공원6길 8,경기도 시흥시 대야동 534-3번지,37.4432858715,126.7913996659
시흥시,585268,퍼플키즈카페 대야점,20221125,놀이제공영업소,민간,실내,14912,경기도 시흥시 비둘기공원1길 23,경기도 시흥시 대야동 541-16번지,37.4415533975,126.7910881747
시흥시,574251,모도리감자탕 어린이놀이방,20200602,식품접객업소,민간,실외,14912,경기도 시흥시 비둘기공원7길 39,경기도 시흥시 대야동 544-1번지,37.4424717101,126.7924134527
시흥시,20238,시흥청구2차아파트(205동),19970729,주택단지,민간,실외,14912,,경기도 시흥시 대야동 547번지 청구아파트,37.4411913809,126.7923463785
시흥시,20228,시흥청구2차아파트(202동),19970729,주택단지,민간,실외,14912,,경기도 시흥시 대야동 548번지 청구아파트,37.4424334069,126.7935442722
시흥시,20239,은행서해아파트 어린이 놀이터,19971115,주택단지,민간,실외,14913,,경기도 시흥시 대야동 563번지 서해아파트,37.4434109379,126.7942246701
시흥시,536569,서강2차아파트102동앞놀이터,20121115,주택단지,민간,실외,14913,,경기도 시흥시 대야동 564번지 서강아파트,37.4446785687,126.7951849862
시흥시,536570,서강2차아파트104동앞놀이터,20121115,주택단지,민간,실외,14913,,경기도 시흥시 대야동 564번지 서강아파트,37.4446785687,126.7951849862
시흥시,26715,우성1차아파트 어린이놀이터,20100513,주택단지,민간,실외,14908,,경기도 시흥시 대야동 567-2번지 우성아파트,37.4465437698,126.7935734539
시흥시,20240,서강1차 아파트 어린이 놀이터,20081201,주택단지,민간,실외,14908,,경기도 시흥시 대야동 568-4번지 서강아파트,37.4468525997,126.7924626352
시흥시,30503,우성2차아파트 203동 옆 놀이터1,19951031,주택단지,민간,실외,14907,,경기도 시흥시 대야동 569-1번지 우성아파트,37.4474658716,126.7940283023
시흥시,30504,우성2차아파트 205동 옆 놀이터2,19951031,주택단지,민간,실외,14907,,경기도 시흥시 대야동 569-1번지 우성아파트,37.4474658716,126.7940283023
시흥시,20461,청구1차아파트놀이터,20100525,주택단지,민간,실외,14914,,경기도 시흥시 대야동 570-1번지 청구아파트,37.4466600272,126.7949289877
시흥시,37173,늘푸른벽산아파트 102동 중앙놀이터,20090923,주택단지,민간,실외,14914,,경기도 시흥시 대야동 570-2번지 늘푸른벽산아파트,37.4455364951,126.7954595643
시흥시,37172,늘푸른벽산아파트 104동 중앙 놀이터,20090924,주택단지,민간,실외,14914,,경기도 시흥시 대야동 570-2번지 늘푸른벽산아파트,37.4455364951,126.7954595643
시흥시,527663,비둘기공원 제2호 어린이 놀이시설,20080101,도시공원,공공,실외,14914,경기도 시흥시 은행로 179,경기도 시흥시 대야동 571-2번지,37.4460408308,126.7969018918
시흥시,553239,조마루감자탕대야점 실내놀이터,20150901,식품접객업소,민간,실외,14914,경기도 시흥시 은행로173번길 5,경기도 시흥시 대야동 579-4번지,37.4457938415,126.797808611
시흥시,583350,한마음 정육식당 시흥 대야점,20220627,식품접객업소,민간,실내,14914,경기도 시흥시 은행로173번길 5,경기도 시흥시 대야동 579-4번지,37.4457938415,126.797808611
시흥시,20380,시흥은행동신아파트 놀이터,20080628,주택단지,민간,실외,14915,,경기도 시흥시 대야동 639번지 동신아파트,37.446307832,126.7993639211
시흥시,570664,시흥은계LH2단지 아파트 202동 옆 놀이시설,20190830,주택단지,민간,실외,15120,,경기도 시흥시 대야동 658번지 시흥은계엘에이치2단지,37.4490484995,126.7979364675
시흥시,570662,시흥은계LH2단지 아파트 201동 앞 놀이시설,20190830,주택단지,민간,실외,15120,,경기도 시흥시 대야동 658번지 시흥은계엘에이치2단지,37.4490484995,126.7979364675
시흥시,570663,시흥은계LH2단지 아파트 201동 옆 놀이시설,20190830,주택단지,민간,실외,15120,,경기도 시흥시 대야동 658번지 시흥은계엘에이치2단지,37.4490484995,126.7979364675
시흥시,570566,시흥은계 어반리더스 110동 앞 어린이놀이터 1,20190903,주택단지,민간,실외,15120,,경기도 시흥시 대야동 659번지 은계어반리더스,37.4513678883,126.7969085615
시흥시,570568,시흥은계 어반리더스 104동 앞 어린이놀이터 3,20190903,주택단지,민간,실외,15120,,경기도 시흥시 대야동 659번지 은계어반리더스,37.4513678883,126.7969085615
시흥시,570569,시흥은계 어반리더스 보육시설 앞 유아놀이터,20190903,주택단지,민간,실외,15120,,경기도 시흥시 대야동 659번지 은계어반리더스,37.4513678883,126.7969085615
시흥시,570567,시흥은계 어반리더스 113동 앞 어린이놀이터 2,20190903,주택단지,민간,실외,15120,,경기도 시흥시 대야동 659번지 은계어반리더스,37.4513678883,126.7969085615
시흥시,572734,근린공원1호 어린이놀이시설,20191005,도시공원,공공,실외,15120,경기도 시흥시 은계로 300,경기도 시흥시 대야동 674번지,37.448441279,126.800418046
시흥시,564677,은계우미린레이크2차 아파트놀이터2(302동 앞),20180625,주택단지,민간,실외,15120,,경기도 시흥시 대야동 679번지 시흥은계우미린레이크,37.448211088,126.8026473658
시흥시,564418,은계우미린레이크2차 305동 놀이터,20180531,주택단지,민간,실외,15120,,경기도 시흥시 대야동 679번지 시흥은계우미린레이크,37.448211088,126.8026473658
시흥시,564419,은계우미린레이크2차 유아놀이터,20180531,주택단지,민간,실외,15120,,경기도 시흥시 대야동 679번지 시흥은계우미린레이크,37.448211088,126.8026473658
시흥시,570062,e-편한세상 시흥아파트 어린이놀이터1(101동 뒤),20190730,주택단지,민간,실외,14908,경기도 시흥시 비둘기공원7길 10,경기도 시흥시 대야동 692번지 e편한세상 시흥 센텀하임,37.4446439262,126.7924043006
시흥시,570064,e-편한세상 시흥아파트 어린이놀이터2(106동 뒤),20190730,주택단지,민간,실외,14908,경기도 시흥시 비둘기공원7길 10,경기도 시흥시 대야동 692번지 e편한세상 시흥 센텀하임,37.4446439262,126.7924043006
시흥시,570065,e-편한세상 시흥아파트 유아놀이터(어린이집 뒤),20190730,주택단지,민간,실외,14908,경기도 시흥시 비둘기공원7길 10,경기도 시흥시 대야동 692번지 e편한세상 시흥 센텀하임,37.4446439262,126.7924043006
시흥시,571942,시흥 센트럴 푸르지오 APT 어린이집 앞 어린이놀이터1-2,20191217,주택단지,민간,실외,14911,,경기도 시흥시 대야동 693번지 시흥센트럴푸르지오,37.4413231865,126.7902764284
시흥시,571939,시흥 센트럴 푸르지오 APT 110동옆 어린이놀이터2,20191220,주택단지,민간,실외,14911,,경기도 시흥시 대야동 693번지 시흥센트럴푸르지오,37.4413231865,126.7902764284
